,xco2_biascorrected,xco2_uncertainty
2013-06-15 10:08:38.374,394.9493,0.96783113
2013-06-15 10:08:42.985,395.1402,0.9646934
2013-06-15 10:08:47.593,395.83527,0.9812611
2013-06-15 10:09:47.519,395.49185,0.9776916
2013-06-15 10:09:52.127,394.53418,0.9755944
2013-06-15 10:09:56.738,396.26035,0.9774898
2013-06-15 11:26:50.832,394.17343,0.95305353
2013-06-15 11:26:55.442,393.6188,0.9478707
2013-06-15 11:27:00.050,394.0518,1.038548
2013-06-15 11:27:04.661,395.86316,1.0210308
2013-06-15 11:27:09.269,394.3781,1.013616
2013-06-16 10:25:56.072,393.56665,0.9683069
2013-06-16 10:26:00.682,392.2554,0.96608543
2013-06-16 10:26:05.291,393.84528,0.9636795
2013-06-16 10:26:09.900,396.45288,0.9180538
2013-06-16 10:26:14.510,395.91806,0.9293
2013-06-16 10:26:19.119,396.10526,0.9039051
2013-06-16 10:37:13.673,394.1896,1.0608442
2013-06-16 10:37:18.284,395.64514,1.0790577
2013-06-16 10:37:22.894,395.78262,1.110996
2013-06-16 10:37:27.503,395.04276,1.0583031
2013-06-16 10:37:32.112,396.06427,1.0744288
2013-06-16 10:37:36.722,396.0571,1.0867834
2013-06-16 10:38:50.475,396.69946,1.0703182
2013-06-16 10:38:55.084,396.7641,1.070128
2013-06-16 10:38:59.694,396.04672,1.0875417
2013-06-16 10:39:04.303,393.87704,0.9305642
2013-06-16 10:39:08.914,392.57315,0.9323159
2013-06-16 10:39:13.523,394.74286,0.9450647
2013-06-16 10:39:31.960,394.35828,0.9286806
2013-06-16 10:39:36.571,393.6084,0.94142777
2013-06-16 10:39:41.180,393.8492,0.9472505
2013-06-16 10:40:13.447,394.92703,0.9687665
2013-06-16 10:40:18.056,392.7566,0.97954774
2013-06-16 10:40:22.666,394.38397,0.9843659
2013-06-16 10:43:13.218,392.95697,1.0187157
2013-06-16 10:43:17.829,393.50076,1.0186266
2013-06-16 10:43:22.438,394.49933,1.0322337
2013-06-16 10:43:27.047,393.01938,1.0166318
2013-06-16 10:43:31.656,392.7504,1.0393467
2013-06-16 10:43:36.266,391.66608,1.0517269
2013-06-16 11:55:07.656,394.46326,1.1257071
2013-06-16 11:55:12.266,393.17325,1.1169335
2013-06-16 11:55:16.875,392.64053,1.1053339
2013-06-16 11:55:35.313,393.1601,1.5590464
2013-06-16 11:55:44.532,393.85773,1.5465341
2013-06-17 10:54:35.931,394.5297,0.99805355
2013-06-17 10:54:58.978,393.4004,0.95014846
2013-06-17 10:55:03.588,391.94492,0.94746554
2013-06-17 10:55:08.197,390.89554,0.9411647
2013-06-17 10:58:54.065,395.83685,0.81328326
2013-06-17 11:00:30.864,394.79373,0.9145881
2013-06-17 11:00:35.473,394.69843,0.9191438
2013-06-17 11:00:40.083,396.0138,0.9074036
2013-06-17 11:01:12.349,395.57834,0.9145999
2013-06-17 11:01:16.959,394.94785,0.91867834
2013-06-18 10:05:54.017,395.0005,0.97561854
2013-06-18 10:05:58.625,392.98883,0.98421735
2013-06-18 10:06:03.236,393.99377,0.99671185
2013-06-18 11:27:01.629,397.66394,1.0615046
2013-06-18 11:27:06.236,398.60077,1.0440469
2013-06-18 11:27:10.849,398.04312,1.0251708
2013-06-18 11:27:43.113,395.55167,0.95833343
2013-06-18 11:27:47.724,394.9863,0.94827425
2013-06-18 11:27:52.332,395.16122,0.92993045
2013-06-18 11:28:06.163,392.72968,0.873466
2013-06-18 12:59:12.970,393.27765,0.99150485
2013-06-18 12:59:17.577,394.53796,0.979032
2013-06-18 12:59:22.189,393.26407,0.970422
2013-06-19 10:26:02.071,394.1423,1.0745397
2013-06-19 10:26:06.677,394.08624,1.0851508
2013-06-19 10:26:11.291,394.85638,0.9142292
2013-06-19 10:26:15.896,394.86008,0.9101789
2013-06-19 10:26:20.509,394.7626,0.9077786
2013-06-19 10:27:20.429,396.91946,0.8983984
2013-06-19 10:27:25.043,396.81134,0.88824487
2013-06-19 10:27:29.648,397.0629,0.8935446
2013-06-19 10:27:34.262,398.02698,0.9873987
2013-06-19 10:27:38.867,397.26605,0.98275244
2013-06-19 10:27:43.481,397.58923,0.9850119
2013-06-19 10:36:38.187,397.0267,0.98009956
2013-06-19 10:36:42.793,397.108,0.99938345
2013-06-19 10:36:47.405,393.99802,0.9880484
2013-06-19 10:36:52.011,392.39224,0.9724858
2013-06-19 10:36:56.624,393.27478,0.97793275
2013-06-19 10:40:14.830,392.22458,0.95530486
2013-06-19 10:40:19.443,393.7445,0.96794647
2013-06-19 10:40:24.049,394.30365,0.97462964
2013-06-19 10:40:28.663,393.84286,0.9519888
2013-06-19 10:40:33.268,394.2346,0.9659445
2013-06-19 10:40:37.883,394.9061,0.97074705
2013-06-19 10:40:42.487,393.42407,0.86578757
2013-06-19 10:40:47.101,394.24768,0.87400836
2013-06-19 10:40:51.707,395.34482,0.8879664
2013-06-19 10:40:56.320,393.54727,0.95823574
2013-06-19 10:41:00.926,393.90836,0.9674721
2013-06-19 10:41:05.539,393.2289,0.969928
2013-06-19 10:41:56.240,394.97763,1.0369242
2013-06-19 10:42:14.678,395.08456,1.0615364
2013-06-19 10:43:14.606,391.6164,1.0472891
2013-06-19 10:43:19.212,392.24432,1.0698363
2013-06-19 10:43:23.825,392.3161,1.0605615
2013-06-19 11:54:59.813,397.306,1.3270968
2013-06-19 11:55:04.419,395.40546,1.2991128
2013-06-20 10:56:50.784,394.7882,0.9768359
2013-06-20 10:56:55.389,393.91348,0.96744
2013-06-20 10:57:00.003,393.23276,0.9518838
2013-06-20 10:57:46.098,393.83463,0.90564305
2013-06-20 10:57:50.703,394.13928,0.89356375
2013-06-20 10:57:55.318,393.11252,0.9006885
2013-06-20 10:57:59.922,394.01572,0.8981794
2013-06-20 10:58:04.537,395.62204,0.8869839
2013-06-20 10:58:09.142,394.80536,0.8855582
2013-06-20 10:58:18.360,397.8775,0.8831399
2013-06-20 10:58:22.974,397.6915,0.87833476
2013-06-20 10:58:55.236,396.21002,1.0368634
2013-06-20 10:58:59.850,396.16144,1.0487468
2013-06-20 10:59:22.894,396.0783,0.9728332
2013-06-20 10:59:27.508,395.64722,0.9501939
2013-06-20 10:59:32.113,396.18738,0.9627853
2013-06-20 10:59:36.727,396.4898,0.8749612
2013-06-20 10:59:41.331,395.41367,0.8990558
2013-06-20 10:59:45.945,395.85062,0.89262146
2013-06-20 10:59:50.551,394.2304,0.9550648
2013-06-20 10:59:55.165,394.7951,0.9558254
2013-06-20 10:59:59.770,395.30844,0.9341867
2013-06-20 11:00:36.646,395.12747,0.94909495
2013-06-20 11:00:41.260,395.09122,0.9183285
2013-06-20 11:00:59.698,397.86563,1.1233988
2013-06-20 11:01:04.303,397.00375,1.1555964
2013-06-20 11:01:08.918,397.02872,1.1125909
2013-06-20 11:01:13.522,395.6698,0.93827266
2013-06-20 11:01:18.136,394.72784,0.95834863
2013-06-20 11:01:22.741,395.72235,0.9436626
2013-06-20 11:01:55.012,394.40512,0.99820966
2013-06-20 11:01:59.617,395.91016,0.96918786
2013-06-20 11:02:04.232,394.9547,0.9960939
2013-06-20 11:02:08.836,396.33148,1.0154275
2013-06-20 11:02:13.451,396.33932,1.018493
2013-06-20 11:02:18.056,396.0663,0.99318206
2013-06-20 11:02:36.493,395.67487,1.0358224
2013-06-20 11:02:41.108,395.73322,1.0499773
2013-06-20 11:02:45.712,396.39154,1.0344783
2013-06-21 11:24:49.137,392.82593,1.1956477
2013-06-21 11:25:16.794,390.34525,1.1977965
2013-06-21 11:25:21.401,393.42877,1.0481853
2013-06-21 11:25:39.841,393.68436,1.0605536
2013-06-21 11:26:35.155,393.58646,0.91875935
2013-06-21 11:26:39.766,395.4227,0.9126284
2013-06-21 11:26:44.373,393.60568,0.90529966
2013-06-21 11:27:44.299,393.63528,0.9639019
2013-06-21 11:27:48.907,393.03152,0.9526197
2013-06-21 11:27:53.518,395.1199,0.9498765
2013-06-21 11:29:34.928,394.50793,0.9255999
2013-06-21 11:29:39.536,396.76874,0.93262684
2013-06-21 11:29:44.146,396.54205,0.93243665
2013-06-22 10:25:58.960,394.79794,0.95172685
2013-06-22 10:26:03.569,394.7738,0.95711166
2013-06-22 10:26:08.179,394.90915,0.95482004
2013-06-22 10:26:12.789,396.39996,0.91888463
2013-06-22 10:26:17.398,395.90588,0.91905695
2013-06-22 10:26:22.008,395.54034,0.9168287
2013-06-22 10:27:21.932,396.78363,0.90662557
2013-06-22 10:27:31.150,396.38513,0.9006256
2013-06-22 10:27:35.760,398.7284,0.9762039
2013-06-22 10:27:40.369,398.03,0.99434924
2013-06-22 10:27:44.980,398.65796,0.9892268
2013-06-22 10:30:07.875,397.5492,0.9524509
2013-06-22 10:30:12.485,397.78326,0.9366609
2013-06-22 10:30:17.095,397.06622,0.93707466
2013-06-22 10:30:21.705,398.02914,0.95218277
2013-06-22 10:30:26.313,397.00876,0.969539
2013-06-22 10:35:12.105,396.59192,1.0254756
2013-06-22 10:35:16.715,395.9018,1.0251356
2013-06-22 10:35:21.324,395.5699,1.0391433
2013-06-22 10:36:35.078,394.91992,0.95857906
2013-06-22 10:36:39.687,394.3282,0.9724458
2013-06-22 10:36:44.297,393.47232,0.9766008
2013-06-22 10:36:48.906,394.42856,0.9931658
2013-06-22 10:36:53.516,393.6741,0.97984225
2013-06-22 10:36:58.126,394.28537,0.9755665
2013-06-22 10:37:02.735,396.25647,1.0707489
2013-06-22 10:37:07.344,397.0599,1.0777107
2013-06-22 10:37:11.954,396.0186,1.0776007
2013-06-22 10:37:16.564,396.95355,1.0868804
2013-06-22 10:37:21.173,396.55048,1.0918024
2013-06-22 10:37:25.782,395.93146,1.098271
2013-06-22 10:37:30.392,393.2569,1.0583619
2013-06-22 10:37:35.002,394.51312,1.0736897
2013-06-22 10:37:39.611,395.12784,1.071401
2013-06-22 10:37:44.221,395.3242,0.94033927
2013-06-22 10:37:48.830,396.97397,0.9379427
2013-06-22 10:37:53.439,396.93533,0.935227
2013-06-22 10:37:58.049,395.87253,1.0256537
2013-06-22 10:38:02.660,394.4165,1.0315846
2013-06-22 10:38:07.268,395.57065,1.0454111
2013-06-22 10:38:11.879,395.55252,1.0051455
2013-06-22 10:38:16.487,395.27014,1.0174421
2013-06-22 10:39:16.412,394.76242,0.9509546
2013-06-22 10:39:39.460,394.0996,0.93242186
2013-06-22 10:39:44.070,395.0163,0.9499969
2013-06-22 10:40:16.336,392.8133,0.95958775
2013-06-22 10:40:20.945,392.86777,0.96504706
2013-06-22 10:40:25.555,392.7719,0.9748579
2013-06-22 10:40:30.165,395.02472,0.9566914
2013-06-22 10:40:34.774,394.71945,0.9708024
2013-06-22 10:40:39.384,394.11163,0.9709248
2013-06-22 10:40:43.993,392.9546,0.8838815
2013-06-22 10:40:48.603,393.31754,0.87749213
2013-06-22 10:40:53.212,394.86365,0.88823354
2013-06-22 10:40:57.821,392.53323,0.9732505
2013-06-22 10:41:02.431,393.2245,0.97775465
2013-06-22 10:41:07.041,393.22717,0.98749906
2013-06-22 10:41:53.137,393.16727,0.9432858
2013-06-22 10:41:57.746,394.15405,0.9605865
2013-06-22 10:42:02.355,394.7435,0.9689267
2013-06-22 10:42:06.964,399.60928,1.0964104
2013-06-22 10:42:11.575,398.46198,1.0956209
2013-06-22 10:42:16.184,397.07138,1.1163651
2013-06-22 10:43:16.109,394.89673,1.036762
2013-06-22 10:43:20.718,395.12253,1.0486997
2013-06-22 10:43:25.328,395.67465,1.0432465
2013-06-22 10:43:29.937,393.2078,1.0344504
2013-06-22 10:43:34.546,392.60907,1.0408212
2013-06-22 10:43:39.155,391.7969,1.0612938
2013-06-22 11:56:33.522,394.81558,1.3575686
2013-06-22 11:56:38.130,394.39197,1.3197954
2013-06-22 11:56:42.741,395.6044,1.2898021
2013-06-22 11:56:47.349,397.3003,1.2072647
2013-06-22 11:56:51.959,396.83588,1.1741445
2013-06-22 11:56:56.568,396.86075,1.2097446
2013-06-23 10:54:34.309,390.19586,0.9298246
2013-06-23 10:56:52.596,395.13986,0.96981585
2013-06-23 10:57:15.646,393.8015,0.9617903
2013-06-23 10:57:20.253,394.71158,0.972106
2013-06-23 10:57:29.472,395.39996,0.9467811
2013-06-23 10:58:47.836,398.76898,0.8343775
2013-06-23 10:58:52.443,396.99554,0.8338951
2013-06-23 10:58:57.056,396.91077,0.8159865
2013-06-23 11:00:33.853,395.07626,0.9126971
2013-06-23 11:00:38.465,396.3063,0.9057657
2013-06-23 11:00:43.072,396.00317,0.886298
2013-06-23 11:01:01.510,398.87573,0.9818481
2013-06-23 11:01:06.122,396.66473,0.9822829
2013-06-23 11:01:10.729,396.9478,0.9594227
2013-06-23 11:01:15.341,396.25558,0.873935
2013-06-23 11:01:56.825,395.32776,0.8897299
2013-06-23 11:02:01.436,396.46857,0.8716797
2013-06-23 11:02:06.044,395.2039,0.8684194
2013-06-23 11:02:10.656,396.32834,0.89496154
2013-06-23 11:02:15.263,395.85092,0.8791524
2013-06-23 11:02:19.875,396.5477,0.89294726
2013-06-23 11:02:24.482,395.77966,0.94631606
2013-06-23 11:02:33.701,397.83957,0.94790494
2013-06-23 11:02:42.920,394.68207,0.92542714
2013-06-23 11:02:47.532,395.2372,0.92389196
2013-06-24 10:09:52.157,393.58047,0.9620982
2013-06-24 10:09:56.761,393.3053,0.9624714
2013-06-24 10:10:01.376,395.0448,0.9696962
2013-06-25 10:26:14.370,396.23575,0.9160358
2013-06-25 10:26:18.982,395.62238,0.9322696
2013-06-25 10:26:23.589,396.9619,0.92215884
2013-06-25 10:27:23.516,396.90402,0.88875026
2013-06-25 10:27:28.122,395.96878,0.9013908
2013-06-25 10:27:32.735,396.1116,0.8962512
2013-06-25 10:27:37.341,397.91653,0.9584351
2013-06-25 10:27:41.954,397.5599,0.9789285
2013-06-25 10:27:46.560,396.96252,0.96536595
2013-06-25 10:30:09.459,396.84845,0.8992923
2013-06-25 10:30:14.066,397.29575,0.8882866
2013-06-25 10:30:18.678,396.7607,0.88944066
2013-06-25 10:30:23.284,397.7855,0.95709854
2013-06-25 10:30:27.898,398.0117,0.93136406
2013-06-25 10:30:32.504,396.84442,0.954741
2013-06-25 10:37:50.412,395.67075,0.9440993
2013-06-25 10:37:55.019,396.0341,0.94508475
2013-06-25 10:37:59.631,393.31244,1.0310217
2013-06-25 10:38:04.238,392.93848,1.0316885
2013-06-25 10:38:08.850,393.54514,1.0433191
2013-06-25 10:38:13.457,398.02686,1.0079116
2013-06-25 10:38:18.069,396.6526,1.0182829
2013-06-25 10:38:22.676,395.84613,1.0087911
2013-06-25 10:38:54.946,394.90488,1.0633464
2013-06-25 10:38:59.552,395.96277,1.0793372
2013-06-25 10:39:04.165,396.13184,1.0948257
2013-06-25 10:39:08.771,393.32507,0.9342024
2013-06-25 10:39:13.383,392.4013,0.93180877
2013-06-25 10:39:17.991,392.97668,0.9399023
2013-06-25 10:39:36.428,393.04343,0.9234018
2013-06-25 10:39:41.041,394.54688,0.94282514
2013-06-25 10:39:45.648,393.93146,0.941407
2013-06-25 10:40:17.917,394.19598,0.9602366
2013-06-25 10:40:22.524,393.34372,0.9630834
2013-06-25 10:40:27.137,393.5586,0.9724077
2013-06-25 10:40:31.743,394.88733,0.964558
2013-06-25 10:40:36.356,393.91855,0.96119916
2013-06-25 10:40:40.962,395.09195,0.97382236
2013-06-25 10:40:45.575,393.63644,0.88688123
2013-06-25 10:40:50.182,394.3409,0.8895693
2013-06-25 10:40:54.794,394.06027,0.8944433
2013-06-25 10:40:59.400,394.84552,0.9769231
2013-06-25 10:41:04.013,394.0496,0.9804166
2013-06-25 10:41:08.619,393.18918,0.9857669
2013-06-25 10:41:59.327,395.0665,1.0014336
2013-06-25 10:42:17.765,396.99893,1.0326141
2013-06-25 10:42:36.203,394.55795,1.0094999
2013-06-25 10:42:45.422,394.78268,1.0334134
2013-06-25 10:43:17.685,393.05048,1.0253147
2013-06-25 10:43:22.298,394.14145,1.0327911
2013-06-25 11:55:12.109,394.9187,1.1054593
2013-06-25 11:55:16.721,393.6496,1.0945058
2013-06-25 11:55:21.327,395.22626,1.0914428
2013-06-25 11:56:35.079,390.88397,1.101237
2013-06-26 10:56:53.890,393.86993,0.96181595
2013-06-26 10:56:58.497,394.21573,0.9618622
2013-06-26 10:57:03.108,394.2408,0.9637362
2013-06-26 10:57:07.717,393.62653,0.9457124
2013-06-26 10:57:12.328,393.6282,0.94183695
2013-06-26 10:57:21.547,399.92386,1.0994382
2013-06-26 10:57:26.155,398.23938,1.0902884
2013-06-26 10:57:30.766,399.4935,1.0868313
2013-06-26 10:58:03.031,393.87695,0.9046512
2013-06-26 10:58:07.642,395.01187,0.90168357
2013-06-26 10:58:12.250,394.32373,0.8970101
2013-06-26 10:58:21.468,397.8213,0.9014147
2013-06-26 10:58:26.080,398.45676,0.9106608
2013-06-26 10:59:26.002,396.9814,0.98148936
2013-06-26 10:59:30.613,395.87848,0.95337915
2013-06-26 10:59:35.220,395.8405,0.97758913
2013-06-26 10:59:44.440,397.68155,0.9006392
2013-06-26 10:59:49.051,398.22012,0.8817538
